ProfileID,Trial,SymbolIdx,Phase,m_k,z_k,epsilon_true_k,e_meas_k
P1,2,109,POST,0.971421332294804,-16.4790897989305,-16.2106416915062,0.727052917949827
P1,2,110,POST,0.974359928184153,-18.5938222748293,-16.3861645846968,-1.21215666475841
P1,2,111,POST,0.974359928184153,-17.5119516536853,-16.5624035869048,0.0459529585935599
P1,2,112,POST,0.98996777798489,-18.1559391716856,-16.7393559893103,-0.421082157001106
P1,2,113,POST,0.969703714361451,-18.4084626822839,-16.9170190661738,-0.495942590735964
P1,2,114,POST,0.979530582637056,-17.4873129112727,-17.0953900749478,0.603578189049227
P1,2,115,POST,0.972479426008311,-19.2403674341125,-17.2744662562447,-0.970400152493596
P1,2,116,POST,0.972479426008311,-18.2724627441445,-17.454244834088,0.177283115317621
P1,2,117,POST,0.997561540634432,-18.4738065457477,-17.6347230156768,0.156417495303259
P1,2,118,POST,0.987303707659553,-18.9172956063658,-17.8158979916958,-0.105896589295863
P1,2,119,POST,0.966956721902773,-19.4615885771299,-17.99776693632,-0.468320615435758
P1,2,120,POST,0.954578992540035,-20.0649323224122,-18.1803270073271,-0.889104289710939
P1,2,121,POST,0.977048014381738,-19.2780080557461,-18.3635753459104,0.0810683155384098
P1,3,1,PRE,0.496786292982605,-2.91273349836067,-1.94488674018256,0
P1,3,2,PRE,0.668523303206958,-2.90747051388869,-2.03110665309181,0.0914828973812289
P1,3,3,PRE,0.897838408707045,-2.51157927339615,-2.11822428410557,0.57449176888754
P1,3,4,PRE,0.871431239203731,-3.7617193910733,-2.20623903764361,-0.587633595251579
P1,3,5,PRE,0.869641464664157,-2.97985707568771,-2.29515029685268,0.283139979343075
P1,3,6,PRE,0.875511584236867,-4.47330757155738,-2.38495742362388,-1.12050338975539
P1,3,7,PRE,0.875146523547923,-4.1487916385402,-2.47565975858866,-0.70528512177343
P1,3,8,PRE,0.860199074693752,-2.63955127607928,-2.56725662118473,0.895552103283566
P1,3,9,PRE,0.973707151305417,-3.96604112550585,-2.65974730960084,-0.338447057726906
P1,3,10,PRE,0.998798762861991,-4.34637628308603,-2.7531311008806,-0.625398424027316
P1,3,11,PRE,0.982982305670899,-4.71180667270222,-2.84740725083799,-0.896552663686122
P1,3,12,PRE,0.984164520643006,-3.36672995742489,-2.94257499414652,0.543691794899741
P1,3,13,PRE,0.973246654816095,-4.85240323622287,-3.03863354437262,-0.845922933672146
P1,3,14,PRE,0.973246654816095,-3.53538199644394,-3.13558209391696,0.56804685565113
P1,3,15,PRE,0.989134661229228,-4.97385908461617,-3.2334198140811,-0.772592512356959
P1,3,16,PRE,0.989134661229228,-4.01478616501047,-3.33214585510211,0.28520644826975
P1,3,17,PRE,0.985152398093512,-5.77288795298601,-3.43175934613926,-1.37328184866864
P1,3,18,PRE,0.985152398093512,-4.68983221656684,-3.53225939531532,-0.189726063073409
P1,3,19,PRE,1,-4.87235414990913,-3.63364508973119,-0.270862301999831
P1,3,20,PRE,0.99642852820411,-5.03127459017879,-3.73591549548324,-0.32751233651743
P1,3,21,PRE,0.995450798923177,-5.36185592802602,-3.83906965769665,-0.55493951215126
P1,3,22,PRE,0.984628461506188,-5.99380007053006,-3.94310660053332,-1.08284671181863
P1,3,23,PRE,0.985595561114421,-4.45734548822668,-4.04802532722659,0.558526597178023
P1,3,24,PRE,0.990951603606252,-6.02361146351303,-4.15382482009319,-0.901939885241731
P1,3,25,PRE,0.990951603606252,-4.97149106593725,-4.26050404059453,0.256859732835387
P1,3,26,PRE,0.981623136592601,-6.69621634190921,-4.36806192930606,-1.36030765442504
P1,3,27,PRE,0.981623136592601,-5.41001114575046,-4.47649740596656,0.0343330183942117
P1,3,28,PRE,1,-5.86784820843315,-4.58580936950748,-0.314192080747561
P1,3,29,PRE,1,-5.96865848739755,-4.69599669808485,-0.304815031134594
P1,3,30,PRE,0.993174827371087,-6.12263663897879,-4.80705824911531,-0.34773163168536
P1,3,31,PRE,0.979611839691874,-6.55951837131468,-4.91899285924147,-0.672678753895105
P1,3,32,PRE,0.962684068032959,-7.23177202147652,-5.03179934443843,-1.23212591885998
P1,3,33,PRE,0.976012686190343,-5.71200371819423,-5.14547650000452,0.401319539988398
P1,3,34,PRE,1,-5.70509818836471,-5.2600231005866,0.522771670399999
P1,3,35,PRE,0.98636725361096,-7.4172253969727,-5.37543790021999,-1.0739407385746
P1,3,36,PRE,0.98636725361096,-6.29481683530808,-5.49171963235251,0.164749555222539
P1,3,37,PRE,1,-6.46158494128428,-5.6088670098644,0.115128826758233
P1,3,38,PRE,0.997892292428911,-6.84812170536169,-5.72687872511368,-0.153396222069898
P1,3,39,PRE,0.990827900017034,-6.9784276828356,-5.84575344997207,-0.164827474685415
P1,3,40,PRE,0.970880165134493,-7.61215524127325,-5.96548983585432,-0.678818647240818
P1,3,41,PRE,0.956691618975854,-8.03323050016442,-6.08608651371689,-0.979297228269417
P1,3,42,PRE,0.9784100377801,-6.79491250676071,-6.20754209416319,0.380476345580586
P1,3,43,PRE,0.983992709500846,-8.43935041558004,-6.32985516737694,-1.14164849002498
P1,3,44,PRE,0.981049326478559,-7.6566487816406,-6.45302430321948,-0.235777720243005
P1,3,45,PRE,0.989950978236989,-7.55036640262806,-6.57704805130432,-0.00547159314562151
P1,3,46,FADE,0.973022487372246,-8.09560297442329,-6.70192494092792,-0.425831275317257
P1,3,47,FADE,0.948190232463826,-8.25649869924378,-6.82765348117087,-0.4609984598948
P1,3,48,FADE,0.92387643341311,-8.83119413567998,-6.95423216093527,-0.9091152165666
P1,3,49,FADE,0.908717211170544,-7.17785399573836,-7.08165944892603,0.871652211365774
P1,3,50,FADE,0.8430652784318,-9.11395322163763,-7.20993379378676,-0.93617266967276
P1,3,51,FADE,0.786905161136004,-7.73906912352542,-7.33905362400122,0.567831258653921
P1,3,52,FADE,0.743443454275144,-9.70220857901531,-7.4690173480878,-1.26534447274939
P1,3,53,FADE,0.644452144193089,-8.2582810238786,-7.59982335448495,0.309389088784465
P1,3,54,FADE,0.603083747785077,-8.44631948963405,-7.73147001170305,0.252997280247107
P1,3,55,FADE,0.612489709370253,-9.17766544245531,-7.86395566830045,-0.345863015976753
P1,3,56,FADE,0.613347333432361,-10.1040627317253,-7.99727865293143,-1.13893732061577
P1,3,57,FADE,0.652354553699258,-8.30287320082134,-8.13143727441812,0.796410831774888
P1,3,58,FADE,0.702452780478665,-10.0181281762893,-8.26642982175052,-0.783851596360679
P1,3,59,FADE,0.786774851984968,-8.97114788968668,-8.40225456416377,0.3989534326552
P1,3,60,FADE,0.856753828631312,-11.1730032918998,-8.53890975116478,-1.66624678255694
P1,3,61,FADE,0.871778609715908,-10.6919251143575,-8.67639361251094,-1.04768474366842
P1,3,62,FADE,0.913682501442345,-9.03073620526179,-8.81470435839393,0.751814911310251
P1,3,63,FADE,0.931986006367686,-10.493497908189,-8.95384017932521,-0.571810970685697
P1,3,64,POST,0.933545332381213,-11.2591881831775,-9.09379924629583,-1.19754217870356
P1,3,65,POST,0.962131156828634,-9.73492196210479,-9.23457971077912,0.467504506852449
P1,3,66,POST,0.996554236731182,-10.0094017716317,-9.37617970475202,0.334624691298417
P1,3,67,POST,0.983335485991535,-11.5941679628555,-9.51859734074301,-1.10772386393435
P1,3,68,POST,0.983290367715569,-11.0424788094528,-9.66183071192805,-0.41280133934665
P1,3,69,POST,0.983898698592022,-11.3702321585956,-9.80587789215726,-0.596507508260252
P1,3,70,POST,0.96314250090097,-11.7937600448667,-9.9507369359042,-0.875176350784365
P1,3,71,POST,0.978859216417067,-10.4330915948644,-10.0964058784765,0.631161041790199
P1,3,72,POST,0.983288392885753,-12.305152280952,-10.2428827359278,-1.09442278684613
P1,3,73,POST,0.983288392885753,-11.3525476096871,-10.390165505191,0.00546465368200089
P1,3,74,POST,1,-11.1927060668734,-10.5382521640411,0.313392855345825
P1,3,75,POST,1,-11.5154743258549,-10.687140671223,0.139513103546225
P1,3,76,POST,0.991405122215206,-12.1668993561044,-10.8368289664833,-0.362223631442983
P1,3,77,POST,0.972343457135914,-12.3737793079084,-10.9873149705546,-0.418617579175685
P1,3,78,POST,0.967196549423454,-12.8506926110167,-11.1385965853339,-0.744249267504664
P1,3,79,POST,0.986157315349995,-11.787547175582,-11.2906716937813,0.470971276377377
P1,3,80,POST,0.983846699200169,-13.8376948832144,-11.4435381600533,-1.42630996498301
P1,3,81,POST,0.983846699200169,-12.9269682844255,-11.5971938295534,-0.361927696694043
P1,3,82,POST,0.993155014915811,-13.3045980713392,-11.7516365289854,-0.585114784175733
P1,3,83,POST,0.982819540156643,-13.6360908529546,-11.9068640663746,-0.761380028401856
P1,3,84,POST,0.989593291476211,-12.5313964027632,-12.0628742311322,0.499324586547111
P1,3,85,POST,0.985814342683731,-14.343811912527,-12.2196647941211,-1.15630036022785
P1,3,86,POST,0.985814342683731,-13.0751877249303,-12.3772335077073,0.269892540955055
P1,3,87,POST,1,-13.4358868366392,-12.5355781057728,0.0675380273116986
P1,3,88,POST,1,-13.8098619994517,-12.6946963038597,-0.147318937413949
P1,3,89,POST,0.987656875126905,-13.9548999466932,-12.8545857991194,-0.13246738939575
P1,3,90,POST,0.970107551077429,-14.7062850591881,-13.0152442704246,-0.723194030585436
P1,3,91,POST,0.959938324344261,-15.2292622205106,-13.1766693784119,-1.08474608392056
P1,3,92,POST,0.97730368625977,-14.0183276311239,-13.3388587655219,0.288377892576083
P1,3,93,POST,1,-14.4440227759859,-13.5018100561588,0.0256340383509865
P1,3,94,POST,1,-14.7115766207106,-13.6655208565468,-0.0782090059856593
P1,3,95,POST,0.990346823959035,-14.9598777628243,-13.8299887549778,-0.162042249668456
P1,3,96,POST,0.970897835063141,-15.7144587965005,-13.9952113217525,-0.751400716569862
P1,3,97,POST,0.963593009578175,-16.3348437151304,-14.1611861093063,-1.20581084764599
P1,3,98,POST,0.982895668484843,-15.2521634172544,-14.3279106522298,0.0435939931535003
P1,3,99,POST,1,-15.4088871686549,-14.4953824672669,0.0543420567900945
P1,3,100,POST,1,-15.7550551714606,-14.6635990535566,-0.123609359725886
P1,3,101,POST,0.989581707575882,-16.0319973027452,-14.8325578925323,-0.231592652034742
P1,3,102,POST,0.97329503592901,-16.5052754423233,-15.0022564479961,-0.535172236149098
P1,3,103,POST,0.967916063408838,-17.2291862357603,-15.1726921662441,-1.08864731133808
P1,3,104,POST,0.984112725802607,-16.2228977671443,-15.3438624760742,0.0888114671080693
P1,3,105,POST,1,-16.283176571043,-15.5157647888906,0.200434976025743
P1,3,106,POST,0.997979604773,-16.4830148309743,-15.6883964987298,0.173228425933612
P1,3,107,POST,0.990229756324719,-17.1418609579255,-15.8617549822875,-0.312259217459925
P1,3,108,POST,0.971442590762229,-17.4740870020836,-16.0358375990999,-0.470402644805578
P1,3,109,POST,0.96381413524027,-18.2819694236123,-16.2106416915062,-1.10348097392793
P1,3,110,POST,0.9844427340686,-17.3081220549582,-16.3861645846968,0.0458892879166513
P1,3,111,POST,1,-17.6845397084578,-16.5624035869048,-0.15428936337489
P1,3,112,POST,0.99852419649838,-18.0320333804511,-16.7393559893103,-0.324830632962726
P1,3,113,POST,0.985910700609792,-18.3324211755736,-16.9170190661738,-0.447555351221705
P1,3,114,POST,0.967643289862655,-19.2172323373967,-17.0953900749478,-1.15399550427083
P1,3,115,POST,0.980023077049013,-17.9751220157424,-17.2744662562447,0.26719099868042
P1,3,116,POST,1,-18.2038730384744,-17.454244834088,0.218218553791726
P1,3,117,POST,1,-18.4995990722806,-17.6347230156768,0.10297070157435
P1,3,118,POST,0.992751196877784,-19.1233151505224,-17.8158979916958,-0.339570400648469
P1,3,119,POST,0.977534170273619,-19.2675037138914,-17.99776693632,-0.301890019393216
P1,3,120,POST,0.971681366872649,-19.9742851256126,-18.1803270073271,-0.826111360107426
P1,3,121,POST,0.986807284370074,-19.2555040553032,-18.3635753459104,0.0759180487853222
P1,4,1,PRE,0.507353493617508,-2.89051362558994,-1.94488674018256,0
P1,4,2,PRE,0.673899120984441,-2.93102313275006,-2.03110665309181,0.0457104057491318
P1,4,3,PRE,0.896137636796773,-2.29661413930791,-2.11822428410557,0.767237030205049
P1,4,4,PRE,0.875671962362973,-3.36832681310121,-2.20623903764361,-0.21646089005022
P1,4,5,PRE,0.853521875766228,-4.28814924457653,-2.29515029685268,-1.04737206231648
P1,4,6,PRE,0.877744566148283,-3.67942513604341,-2.38495742362388,-0.348840827012151
P1,4,7,PRE,0.89684078701672,-3.80700768984596,-2.47565975858866,-0.385721045849922
P1,4,8,PRE,0.890040837649932,-3.80152333154339,-2.56725662118473,-0.288639824951274
P1,4,9,PRE,0.992826909995817,-4.27409124147429,-2.65974730960084,-0.668717046466075
P1,4,10,PRE,0.982469021961217,-4.55206712070713,-2.7531311008806,-0.853309134419149
P1,4,11,PRE,0.981777107373518,-3.0802088289735,-2.84740725083799,0.712825307271869
P1,4,12,PRE,0.967933732860448,-4.34454929584561,-2.94257499414652,-0.45634741629171
P1,4,13,PRE,0.952149041469111,-4.76672648871068,-3.03863354437262,-0.782466058930686
P1,4,14,PRE,0.975948463428542,-3.679532099115,-3.13558209391696,0.401676880209332
P1,4,15,PRE,0.980155976794787,-4.97552424986159,-3.2334198140811,-0.796477550373115
P1,4,16,PRE,0.980155976794787,-3.87108704465443,-3.33214585510211,0.406685695855056
P1,4,17,PRE,0.983507270065181,-5.5913867374693,-3.43175934613926,-1.21400050592266
P1,4,18,PRE,0.983507270065181,-4.87497670558609,-3.53225939531532,-0.397090424863392
P1,4,19,PRE,0.997412421502361,-4.76090887103684,-3.63364508973119,-0.181636895898269
P1,4,20,PRE,0.988027621851552,-5.20788335429814,-3.73591549548324,-0.526340973407519
P1,4,21,PRE,0.971002829404865,-5.30538396012317,-3.83906965769665,-0.520687417019145
P1,4,22,PRE,0.953417487814899,-5.97623246033129,-3.94310660053332,-1.08749897439059
P1,4,23,PRE,0.972650763048488,-4.40762710536183,-4.04802532722659,0.586025107272137
P1,4,24,PRE,0.972680888704806,-6.10444951487371,-4.15382482009319,-1.00499780937314
P1,4,25,PRE,0.972680888704806,-4.83641379479698,-4.26050404059453,0.369717131204923
P1,4,26,PRE,0.977528871332704,-6.55408201122374,-4.36806192930606,-1.2403931965103
P1,4,27,PRE,0.976866706935895,-5.53012115148308,-4.47649740596656,-0.107996860109139
P1,4,28,PRE,0.999192793092559,-5.69473773231174,-4.58580936950748,-0.163301477396881
P1,4,29,PRE,0.990699408468501,-5.83422781366314,-4.69599669808485,-0.192604230170914
P1,4,30,PRE,0.97530280839561,-6.05676011414956,-4.80705824911531,-0.30407497962686
P1,4,31,PRE,0.956084664315051,-6.51458281445783,-4.91899285924147,-0.64996306980898
P1,4,32,PRE,0.942970854545188,-6.78058874768765,-5.03179934443843,-0.80316251784184
P1,4,33,PRE,0.970829727586963,-5.73501988232734,-5.14547650000452,0.356083503084556
P1,4,34,PRE,0.972779681722283,-7.27059221752696,-5.2600231005866,-1.06494223153298
P1,4,35,PRE,0.972779681722283,-6.01700642748291,-5.37543790021999,0.304058358144467
P1,4,36,PRE,1,-6.40032937156928,-5.49171963235251,0.0370171461906104
P1,4,37,PRE,0.993609006833419,-6.47341250415195,-5.6088670098644,0.0810813911198371
P1,4,38,PRE,0.984363049148141,-6.58524823111605,-5.72687872511368,0.0872573794050133
P1,4,39,PRE,0.971558794691061,-6.88523746802336,-5.84575344997207,-0.0938571326439135
P1,4,40,PRE,0.950221239204377,-7.36974537391381,-5.96548983585432,-0.458628652652109
P1,4,41,PRE,0.937616709117997,-7.8592501554514,-6.08608651371689,-0.827536756327127
P1,4,42,PRE,0.965836782667245,-6.67862739927508,-6.20754209416319,0.474541580295488
P1,4,43,PRE,0.973663728208607,-8.18730392551277,-6.32985516737694,-0.911821872728449
P1,4,44,PRE,0.960735712497424,-7.05267916519392,-6.45302430321948,0.345972023432942
P1,4,45,PRE,0.97001764334077,-7.26038727206928,-6.57704805130432,0.262287664642428
P1,4,46,FADE,0.949720496073353,-7.51360634154398,-6.70192494092792,0.133945484791322
P1,4,47,FADE,0.924361688525151,-8.00684739186549,-6.82765348117087,-0.233567025287238
P1,4,48,FADE,0.891926410556627,-8.02134630453737,-6.95423216093527,-0.121487258194719
P1,4,49,FADE,0.852203084794559,-9.00657901392999,-7.08165944892603,-0.979292679596588
P1,4,50,FADE,0.831684376274449,-6.94917251115607,-7.20993379378676,1.20638816803807
P1,4,51,FADE,0.790542619957148,-8.79581694682652,-7.33905362400122,-0.511136437417917
P1,4,52,FADE,0.682527499513355,-9.69767089566039,-7.4690173480878,-1.28302666216521
P1,4,53,FADE,0.613906528776521,-8.2346809090061,-7.59982335448495,0.310769330886227
P1,4,54,FADE,0.586236609178591,-10.1775585017569,-7.73147001170305,-1.50046160464649
P1,4,55,FADE,0.550235838983206,-9.63484497580776,-7.86395566830045,-0.825262422099936
P1,4,56,FADE,0.60660202344575,-8.14839050696561,-7.99727865293143,0.794515031373194
P1,4,57,FADE,0.671153994085773,-10.874373902239,-8.13143727441812,-1.79730974241349
P1,4,58,FADE,0.708050253747941,-8.92994023063977,-8.26642982175052,0.282116476518132
P1,4,59,FADE,0.795263219910396,-9.63825892774844,-8.40225456416377,-0.290377478177287
P1,4,60,FADE,0.846364299444185,-9.16908892966721,-8.53890975116478,0.315447706904949
P1,4,61,FADE,0.885629844314287,-9.5518153060137,-8.67639361251094,0.0702051919046198
P1,4,62,FADE,0.911511777268106,-10.0654444561246,-8.81470435839393,-0.305113212323239
P1,4,63,FADE,0.910221780350515,-10.4837485261846,-8.95384017932521,-0.584281461451983
P1,4,64,POST,0.909652503680507,-11.1078090416698,-9.09379924629583,-1.06838290996662
P1,4,65,POST,0.947743936627397,-9.9322047099175,-9.23457971077912,0.248001886269002
P1,4,66,POST,0.988737278630858,-9.90457843001231,-9.37617970475202,0.41722816014709
P1,4,67,POST,0.965550312966591,-11.8988293644186,-9.51859734074301,-1.4346051382682
P1,4,68,POST,0.966954972456458,-10.7698393757171,-9.66183071192805,-0.162381778381649
P1,4,69,POST,0.984586696797783,-11.3299951503934,-9.80587789215726,-0.578490372828716
P1,4,70,POST,0.965563040366515,-11.918408662955,-9.9507369359042,-1.02204484164345
P1,4,71,POST,0.97353824757165,-10.4708412352933,-10.0964058784765,0.57119152859061
P1,4,72,POST,0.973445315759122,-12.2536667115978,-10.2428827359278,-1.06515709026262
P1,4,73,POST,0.976430049789033,-11.2869301207147,-10.390165505191,0.0488622698837187
P1,4,74,POST,0.998239219226456,-11.1809724769502,-10.5382521640411,0.302906572498301
P1,4,75,POST,0.994072959876157,-11.5842509006163,-10.687140671223,0.0485166560140797
P1,4,76,POST,0.98151146487574,-12.1176662453906,-10.8368289664833,-0.335210393499926
P1,4,77,POST,0.958996399324726,-12.5600204752436,-10.9873149705546,-0.627078619281612
P1,4,78,POST,0.954246355238704,-12.9005952672719,-11.1385965853339,-0.816371796530582
P1,4,79,POST,0.980743138065634,-12.0958417231487,-11.2906716937813,0.140456856040002
P1,4,80,POST,1,-12.0351995336896,-11.4435381600533,0.353965511771039
P1,4,81,POST,0.97287631071674,-14.0241954583382,-11.5971938295534,-1.48137474337743
P1,4,82,POST,0.963753807046091,-13.3001573114616,-11.7516365289854,-0.602893897068883
P1,4,83,POST,0.972734092649474,-13.8388794792282,-11.9068640663746,-0.986388527446193
P1,4,84,POST,0.981005103449297,-12.4215919786794,-12.0628742311322,0.586909137860122
P1,4,85,POST,0.980501695333448,-14.2491261275621,-12.2196647941211,-1.08383444803364
P1,4,86,POST,0.981437711386659,-13.3350954216302,-12.3772335077073,-0.012235028515537
P1,4,87,POST,1,-13.4435260935979,-12.5355781057728,0.0376788975822766
P1,4,88,POST,0.992470332582703,-13.840692742615,-12.6946963038597,-0.200369553347993
P1,4,89,POST,0.977037598643514,-14.3843042271375,-12.8545857991194,-0.584091542610764
P1,4,90,POST,0.961416706654095,-14.5432346499769,-13.0152442704246,-0.582363494144973
P1,4,91,POST,0.976602701808307,-13.3479106636486,-13.1766693784119,0.774385600170632
P1,4,92,POST,0.980518231771538,-15.1987096587904,-13.3388587655219,-0.914224007861183
P1,4,93,POST,0.980518231771538,-14.4643766029337,-13.5018100561588,-0.0169396613674841
P1,4,94,POST,0.999600305724011,-14.5930379475032,-13.6655208565468,0.018109794450984
P1,4,95,POST,0.987103242129143,-15.1737321881531,-13.8299887549778,-0.398116547767913
P1,4,96,POST,0.962667830919554,-15.3219983240731,-13.9952113217525,-0.381160116913188
P1,4,97,POST,0.953311781966755,-16.2325165980879,-14.1611861093063,-1.12570360337424
P1,4,98,POST,0.977900569713242,-15.0986300997153,-14.3279106522298,0.174907437921917
P1,4,99,POST,1,-15.2417282709819,-14.4953824672669,0.199281081692384
P1,4,100,POST,0.993806283702613,-15.3011303656749,-14.6635990535566,0.308095573289075
P1,4,101,POST,0.976565610006871,-15.8174075238563,-14.8325578925323,-0.0392227459166001
P1,4,102,POST,0.950444067854474,-16.416249756809,-15.0022564479961,-0.468366423405525
P1,4,103,POST,0.942522768522982,-17.0247340274463,-15.1726921662441,-0.906414975794901
P1,4,104,POST,0.974462147625008,-16.0007492409494,-15.3438624760742,0.288740120532166
P1,4,105,POST,1,-16.0491314695879,-15.5157647888906,0.412260204710075
P1,4,106,POST,0.976775992599951,-18.0468153594936,-15.6883964987298,-1.41279197535647
P1,4,107,POST,0.962991789084749,-17.5758699740877,-15.8617549822875,-0.768488106392814
P1,4,108,POST,0.985888060702115,-16.509112809108,-16.0358375990999,0.472351675399283
P1,4,109,POST,0.984225695626816,-18.0951441213292,-16.2106416915062,-0.938875544415646
P1,4,110,POST,0.984225695626816,-17.1642386995691,-16.3861645846968,0.167552770535083
P1,4,111,POST,0.997859711296365,-17.5637532724073,-16.5624035869048,-0.0557228000951699
P1,4,112,POST,0.987085483800522,-17.8736044234695,-16.7393559893103,-0.18862154875181
P1,4,113,POST,0.971217307207358,-18.1805024442099,-16.9170190661738,-0.317856492628659
P1,4,114,POST,0.958039841500248,-19.0895787515872,-17.0953900749478,-1.04856179123207
P1,4,115,POST,0.975781172268723,-17.9304896580401,-17.2744662562447,0.289603483612035
P1,4,116,POST,1,-17.8522470550789,-17.454244834088,0.547624664416434
P1,4,117,POST,0.977844138892909,-19.8928949216495,-17.6347230156768,-1.31254502056536
P1,4,118,POST,0.966716453680017,-19.5278312331475,-17.8158979916958,-0.766306356044346
P1,4,119,POST,0.988620185190771,-18.1693325197939,-17.99776693632,0.774061301933544
P1,4,120,POST,0.979353484770703,-19.9052751151148,-18.1803270073271,-0.779321222380347
P1,4,121,POST,0.979353484770703,-19.0358370909458,-18.3635753459104,0.273365140371986
P1,5,1,PRE,0.472293085812998,-2.95735674490234,-1.94488674018256,0
P1,5,2,PRE,0.648159589736783,-2.82819341374298,-2.03110665309181,0.215383244068604
P1,5,3,PRE,0.891907141487991,-2.25830969797867,-2.11822428410557,0.872384590846681
P1,5,4,PRE,0.875003674112252,-3.32182661588403,-2.20623903764361,-0.103117573520644
P1,5,5,PRE,0.855890591736738,-4.3996859880852,-2.29515029685268,-1.09206568651275
P1,5,6,PRE,0.875615750411198,-3.55203669416749,-2.38495742362388,-0.154609265823833
P1,5,7,PRE,0.898593560954244,-3.7786045330693,-2.47565975858866,-0.290474769760871
P1,5,8,PRE,0.897291728841468,-3.89147721479331,-2.56725662118473,-0.311750588888803
P1,5,9,PRE,0.993818617304398,-4.03311856990625,-2.65974730960084,-0.360901255585637
P1,5,10,PRE,0.981949692650843,-4.64901527816759,-2.7531311008806,-0.883414172567216
P1,5,11,PRE,0.975010582097811,-2.98383567354632,-2.84740725083799,0.876041582011435
P1,5,12,PRE,0.963598793368181,-4.63552916369233,-2.94257499414652,-0.680484164826033
P1,5,13,PRE,0.942446845192188,-4.96346379892831,-3.03863354437262,-0.912360249835919
P1,5,14,PRE,0.965134491236359,-3.55734087539886,-3.13558209391696,0.590711223237873
P1,5,15,PRE,0.976299766810957,-5.33171230846071,-3.2334198140811,-1.08582248965984
P1,5,16,PRE,0.976299766810957,-4.14222780416251,-3.33214585510211,0.20238805565937
P1,5,17,PRE,1,-4.00428598154076,-3.43175934613926,0.439943369318276
P1,5,18,PRE,0.974599557420264,-5.78924995887388,-3.53225939531532,-1.24452055883879
P1,5,19,PRE,0.974558391722769,-5.02650226401262,-3.63364508973119,-0.380387169561655
P1,5,20,PRE,0.989788897722041,-5.13419540965823,-3.73591549548324,-0.385809909455207
P1,5,21,PRE,0.968629772479154,-5.65933625528372,-3.83906965769665,-0.807796592867301
P1,5,22,PRE,0.971497195483502,-4.07086472471196,-3.94310660053332,0.884711880541138
P1,5,23,PRE,0.967223921421927,-5.49191684698531,-4.04802532722659,-0.43142151503895
P1,5,24,PRE,0.945344456496986,-6.17901888176819,-4.15382482009319,-1.01272405695523
P1,5,25,PRE,0.970303756765504,-4.92791329776526,-4.26050404059453,0.345060747549037
P1,5,26,PRE,1,-4.63723523422158,-4.36806192930606,0.743296699804251
P1,5,27,PRE,0.979574998020768,-6.31571999808803,-4.47649740596656,-0.826752587401692
P1,5,28,PRE,0.976107932690383,-5.68593476260257,-4.58580936950748,-0.0876553883753237
P1,5,29,PRE,0.988901347521376,-5.64079515447468,-4.69599669808485,0.0676715483299466
P1,5,30,PRE,0.978270070310492,-6.11491316924741,-4.80705824911531,-0.295384915412321
P1,5,31,PRE,0.964480196694022,-6.27015950640022,-4.91899285924147,-0.338696642438983
P1,5,32,PRE,0.953625725752519,-6.68847909398123,-5.03179934443843,-0.644209744823028
P1,5,33,PRE,0.974654274604365,-5.54550534566108,-5.14547650000452,0.612441159063213
P1,5,34,PRE,0.977947442158756,-7.28255728617934,-5.2600231005866,-1.01006418087296
P1,5,35,PRE,0.977947442158756,-6.06536987154983,-5.37543790021999,0.322538033389932
P1,5,36,PRE,0.996956759987253,-6.13120014733362,-5.49171963235251,0.372989489738662
P1,5,37,PRE,0.970579005529452,-7.88832290863885,-5.6088670098644,-1.26698589405467
P1,5,38,PRE,0.961146054638156,-7.03276487856249,-5.72687872511368,-0.293416148729034
P1,5,39,PRE,0.967975522259068,-7.59700524153847,-5.84575344997207,-0.738781786846623
P1,5,40,PRE,0.971060675780747,-6.14045577255498,-5.96548983585432,0.837504068019117
P1,5,41,PRE,0.958742676258535,-7.45577581304813,-6.08608651371689,-0.357219294611463
P1,5,42,PRE,0.940476375388754,-8.03847862580344,-6.20754209416319,-0.818466526920475
P1,5,43,PRE,0.967726563089065,-6.99975749113246,-6.32985516737694,0.342567680964257
P1,5,44,PRE,0.981361408121562,-7.08955805726813,-6.45302430321948,0.375936250671119
P1,5,45,PRE,0.942751147445182,-8.8959128160426,-6.57704805130432,-1.30639476001851
P1,5,46,FADE,0.936907621311726,-8.09784054156091,-6.70192494092792,-0.383445595913218
P1,5,47,FADE,0.942583301138287,-8.10985894266851,-6.82765348117087,-0.269735456777867
P1,5,48,FADE,0.910262392180468,-9.22786169325819,-6.95423216093527,-1.26115952760315
P1,5,49,FADE,0.894279826466377,-7.53612834181566,-7.08165944892603,0.558001111830138
P1,5,50,FADE,0.859206290087,-6.89046000407942,-7.20993379378676,1.33194379442712
P1,5,51,FADE,0.788434883579185,-8.82405142645836,-7.33905362400122,-0.472527797737361
P1,5,52,FADE,0.716326874426195,-9.73840831284225,-7.4690173480878,-1.25692096003467
P1,5,53,FADE,0.636244931053675,-7.92082433105672,-7.59982335448495,0.691469028148002
P1,5,54,FADE,0.602226939213129,-9.18372386257094,-7.73147001170305,-0.439783846148122
